Datetime,Water Level (m)
2023-10-11 18:00:00,0.33595246
2023-10-11 19:00:00,0.5612122
2023-10-11 20:00:00,0.71346706
2023-10-11 21:00:00,0.7872586
2023-10-11 22:00:00,0.6930897
2023-10-11 23:00:00,0.55942625
2023-10-12 00:00:00,0.40426302
2023-10-12 01:00:00,0.24342273
2023-10-12 02:00:00,0.08714226
2023-10-12 03:00:00,-0.036763553
2023-10-12 04:00:00,-0.0043284353
2023-10-12 05:00:00,0.23613428
2023-10-12 06:00:00,0.43460736
2023-10-12 07:00:00,0.67476344
2023-10-12 08:00:00,0.86017543
2023-10-12 09:00:00,0.9497342
2023-10-12 10:00:00,0.8674204
2023-10-12 11:00:00,0.7311068
2023-10-12 12:00:00,0.57082903
2023-10-12 13:00:00,0.39467636
2023-10-12 14:00:00,0.21649435
2023-10-12 15:00:00,0.05953898
2023-10-12 16:00:00,-0.024278801
2023-10-12 17:00:00,0.1662773
2023-10-12 18:00:00,0.36655235
2023-10-12 19:00:00,0.61298066
2023-10-12 20:00:00,0.8325027
2023-10-12 21:00:00,0.97820383
2023-10-12 22:00:00,0.9593661
2023-10-12 23:00:00,0.83584493
2023-10-13 00:00:00,0.68411577
2023-10-13 01:00:00,0.510978
2023-10-13 02:00:00,0.32705507
2023-10-13 03:00:00,0.15707836
2023-10-13 04:00:00,0.033336993
2023-10-13 05:00:00,0.16237077
2023-10-13 06:00:00,0.3979572
2023-10-13 07:00:00,0.6296228
2023-10-13 08:00:00,0.86224073
2023-10-13 09:00:00,1.0126103
2023-10-13 10:00:00,0.99650186
2023-10-13 11:00:00,0.87277436
2023-10-13 12:00:00,0.72576153
2023-10-13 13:00:00,0.5519867
2023-10-13 14:00:00,0.36561283
2023-10-13 15:00:00,0.18711093
2023-10-13 16:00:00,0.03983202
2023-10-13 17:00:00,0.075194836
2023-10-13 18:00:00,0.33901224
2023-10-13 19:00:00,0.563287
2023-10-13 20:00:00,0.8344786
2023-10-13 21:00:00,1.033505
2023-10-13 22:00:00,1.0926133
2023-10-13 23:00:00,0.9924495
2023-10-14 00:00:00,0.8471482
2023-10-14 01:00:00,0.6716812
2023-10-14 02:00:00,0.48627156
2023-10-14 03:00:00,0.29568264
2023-10-14 04:00:00,0.12633143
2023-10-14 05:00:00,0.066204615
2023-10-14 06:00:00,0.3076565
2023-10-14 07:00:00,0.5210001
2023-10-14 08:00:00,0.79004335
2023-10-14 09:00:00,0.993604
2023-10-14 10:00:00,1.0614476
2023-10-14 11:00:00,0.96571815
2023-10-14 12:00:00,0.826491
2023-10-14 13:00:00,0.6581122
2023-10-14 14:00:00,0.47241873
2023-10-14 15:00:00,0.2843224
2023-10-14 16:00:00,0.10982344
2023-10-14 17:00:00,0.010440288
2023-10-14 18:00:00,0.22307797
2023-10-14 19:00:00,0.4623421
2023-10-14 20:00:00,0.753983
2023-10-14 21:00:00,1.0021663
2023-10-14 22:00:00,1.1436843
2023-10-14 23:00:00,1.0997326
2023-10-15 00:00:00,0.9626087
2023-10-15 01:00:00,0.79555976
2023-10-15 02:00:00,0.612309
2023-10-15 03:00:00,0.41623253
2023-10-15 04:00:00,0.23088704
2023-10-15 05:00:00,0.081395164
2023-10-15 06:00:00,0.15509668
2023-10-15 07:00:00,0.41780508
2023-10-15 08:00:00,0.64904183
2023-10-15 09:00:00,0.9051844
2023-10-15 10:00:00,1.0489787
2023-10-15 11:00:00,1.0079612
2023-10-15 12:00:00,0.8808179
2023-10-15 13:00:00,0.73319
2023-10-15 14:00:00,0.55942774
2023-10-15 15:00:00,0.36438394
2023-10-15 16:00:00,0.17955525
2023-10-15 17:00:00,0.026920531
2023-10-15 18:00:00,0.074088834
2023-10-15 19:00:00,0.36092862
2023-10-15 20:00:00,0.61114275
2023-10-15 21:00:00,0.91412985
2023-10-15 22:00:00,1.1244097
2023-10-15 23:00:00,1.1724595
2023-10-16 00:00:00,1.0573614
2023-10-16 01:00:00,0.9100648
2023-10-16 02:00:00,0.7343184
2023-10-16 03:00:00,0.536815
2023-10-16 04:00:00,0.3362894
2023-10-16 05:00:00,0.15717864
2023-10-16 06:00:00,0.068930276
2023-10-16 07:00:00,0.28401512
2023-10-16 08:00:00,0.50437653
2023-10-16 09:00:00,0.7672631
2023-10-16 10:00:00,0.96028835
2023-10-16 11:00:00,1.0019518
2023-10-16 12:00:00,0.8935273
2023-10-16 13:00:00,0.7583812
2023-10-16 14:00:00,0.59526724
2023-10-16 15:00:00,0.4096559
2023-10-16 16:00:00,0.2262453
2023-10-16 17:00:00,0.055556405
2023-10-16 18:00:00,-0.034873966
2023-10-16 19:00:00,0.18755087
2023-10-16 20:00:00,0.4331048
2023-10-16 21:00:00,0.7488355
2023-10-16 22:00:00,1.017554
2023-10-16 23:00:00,1.1733778
2023-10-17 00:00:00,1.1349066
2023-10-17 01:00:00,0.9899819
2023-10-17 02:00:00,0.8254045
2023-10-17 03:00:00,0.63883984
2023-10-17 04:00:00,0.43952295
2023-10-17 05:00:00,0.24705851
2023-10-17 06:00:00,0.09535465
2023-10-17 07:00:00,0.1374158
2023-10-17 08:00:00,0.3871115
2023-10-17 09:00:00,0.5972614
2023-10-17 10:00:00,0.8325192
2023-10-17 11:00:00,0.96324396
2023-10-17 12:00:00,0.9149895
2023-10-17 13:00:00,0.79180276
2023-10-17 14:00:00,0.64840317
2023-10-17 15:00:00,0.48131204
2023-10-17 16:00:00,0.29517567
2023-10-17 17:00:00,0.11793402
2023-10-17 18:00:00,-0.02587902
